pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email
43037072,Cat,Domestic Medium Hair,Tortoiseshell,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43037072/1/?bust=1540466747,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43037072/2/?bust=1540391858,CA1981,949-836-5664 ,PO Box 2432,,Laguna Niguel,CA,92677,dreamanimalrescue@gmail.com
43033793,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43033793/1/?bust=1552737837,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
43033789,Cat,Domestic Short Hair,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43033789/1/?bust=1553225070,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
43029578,Cat,Tabby,American Shorthair,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43029578/1/?bust=1539725471,,CA2522,(760) 844-0071,,,Winchester,CA,92596,info@allpawsk9rescue.org
43029187,Cat,Domestic Short Hair,,False,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43029187/1/?bust=1539719150,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
43011524,Cat,Domestic Short Hair,Tuxedo,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43011524/1/?bust=1539460758,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43011524/2/?bust=1539460765,CA2002,(657) 210-0652,2140 E. 17th St.,,Santa Ana,CA,92705,petfinder@kittydevorerescue.org
43006320,Cat,Tabby,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43006320/1/?bust=1539440631,,CA139,951-845-1513,P O Box 744,,Mentone,CA,92359,adoptions@barconline.com
43003645,Cat,Domestic Short Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43003645/1/?bust=1539408589,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43003645/2/?bust=1539408594,CA2315,(951) 395-0298,P.O. Box 891714,,Temecula,CA,92589,info@babybobbysmeowhouserescue.org
42998496,Cat,Domestic Short Hair,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42998496/1/?bust=1551074316,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42998496/2/?bust=1551074324,CA1458,,,,San Diego,CA,92171,animalrescuers@sbcglobal.net
42997509,Cat,Domestic Short Hair,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42997509/1/?bust=1546954687,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42997509/2/?bust=1546954697,CA2043,(949) 231-9184,27672 Crown Valley Pkwy,,Mission Viejo,CA,92691,carmaoc@cox.net
42994397,Cat,Domestic Short Hair,Tabby,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42994397/1/?bust=1539308735,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42994397/2/?bust=1540318094,CA420,714-756-0679,,,Mission Viejo,CA,92692,jparlett4@aol.com
42982224,Cat,Calico,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42982224/2/?bust=1548721473,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42982224/1/?bust=1539204253,CA148,949-595-8899 ,221  Via Fabricante,,San Clemente,CA,92672,info@petprojectfoundation.org
42979016,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42979016/1/?bust=1552737839,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
42975923,Cat,Tabby,Domestic Medium Hair,True,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42975923/1/?bust=1539188428,,CA1403,619-522-7371,PO Box 180956,,Coronado,CA,92118,Karen.Dwinell@pawsofcoronado.org
42974240,Cat,Tortoiseshell,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42974240/1/?bust=1549057517,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42974240/2/?bust=1543982745,CA1401,714-465-9896  ,19744 Beach Blvd. #139,,Huntington Beach,CA,92648,info@ocanimalleague.org
42973959,Cat,Tuxedo,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973959/1/?bust=1539123109,,CA228,562.237.3049,15618 Whittwood Lane,,Whittier,CA,90603,catsinneedpetsmartwhittier@gmail.com
42973465,Cat,Calico,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973465/1/?bust=1539115212,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973465/2/?bust=1539115251,CA420,714-756-0679,,,Mission Viejo,CA,92692,jparlett4@aol.com
42973071,Cat,Bengal,,True,Large,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973071/1/?bust=1539114113,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973071/2/?bust=1539114119,CA420,714-756-0679,,,Mission Viejo,CA,92692,jparlett4@aol.com
42972360,Cat,Domestic Short Hair,,False,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42972360/1/?bust=1539112044,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42972360/2/?bust=1539112050,CA420,714-756-0679,,,Mission Viejo,CA,92692,jparlett4@aol.com
42973007,Cat,Domestic Short Hair,,False,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973007/1/?bust=1553714399,,CA2515,,,,San Jacinto,CA,92582,info@LTBLrescue.org
42973010,Cat,Domestic Short Hair,,False,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973010/1/?bust=1553714396,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973010/2/?bust=1553714443,CA2515,,,,San Jacinto,CA,92582,info@LTBLrescue.org
42973006,Cat,Domestic Long Hair,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973006/1/?bust=1553714413,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973006/2/?bust=1553714440,CA2515,,,,San Jacinto,CA,92582,info@LTBLrescue.org
42973011,Cat,Domestic Short Hair,,False,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973011/1/?bust=1553714405,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973011/2/?bust=1553714440,CA2515,,,,San Jacinto,CA,92582,info@LTBLrescue.org
42972443,Cat,Domestic Short Hair,,False,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42972443/2/?bust=1553048513,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42972443/1/?bust=1548396673,CA2281,,,,Long Beach,CA,90808,info@thecatsmeowanimalrescue.org
42972325,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42972325/4/?bust=1548396808,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42972325/1/?bust=1539111692,CA2281,,,,Long Beach,CA,90808,info@thecatsmeowanimalrescue.org
42970529,Cat,Domestic Short Hair,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42970529/1/?bust=1539117801,,CA2196,(760) 534-0068,,,Valley Center,CA,92082,jmclaug@me.com
42967279,Cat,Siamese,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42967279/1/?bust=1539097844,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42967279/4/?bust=1548016632,CA411,Please Email  ,,,San Pedro,CA,90731,harborfriends@gmail.com
42965757,Cat,Domestic Short Hair,Domestic Medium Hair,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42965757/3/?bust=1547449179,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42965757/1/?bust=1539041516,CA1615,see notes,,,San Pedro,CA,90731,helpingdogs76@gmail.com
42965559,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42965559/1/?bust=1539036523,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42965559/2/?bust=1539036542,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
42965523,Cat,Domestic Medium Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42965523/1/?bust=1539036045,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
42960922,Cat,Domestic Short Hair,,False,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42960922/1/?bust=1539938685,,CA1183,(562) 570-7387  ,7700 E. Spring St.,,Long Beach,CA,90815,animalcare@longbeach.gov
42954657,Cat,Dilute Tortoiseshell,Domestic Short Hair,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954657/1/?bust=1544442645,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954657/2/?bust=1544442655,CA2256,,,,Los Alamitos,CA,90720,catcoverescue@gmail.com
42954660,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954660/1/?bust=1550215241,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954660/2/?bust=1550215245,CA2256,,,,Los Alamitos,CA,90720,catcoverescue@gmail.com
42954658,Cat,Domestic Short Hair,Tuxedo,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954658/1/?bust=1551601553,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954658/2/?bust=1551601554,CA2256,,,,Los Alamitos,CA,90720,catcoverescue@gmail.com
42954654,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954654/1/?bust=1549256956,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954654/2/?bust=1549256958,CA2256,,,,Los Alamitos,CA,90720,catcoverescue@gmail.com
42954659,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954659/1/?bust=1550776759,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954659/2/?bust=1550776761,CA2256,,,,Los Alamitos,CA,90720,catcoverescue@gmail.com
42949383,Cat,Bombay,Burmese,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42949383/1/?bust=1538836420,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42949383/2/?bust=1538836425,CA153,760-753-6413  ,389 Requeza Street,,Encinitas,CA,92024,info@rchumanesociety.org
42948725,Cat,Domestic Short Hair,,False,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42948725/1/?bust=1553714419,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42948725/2/?bust=1551290900,CA2515,,,,San Jacinto,CA,92582,info@LTBLrescue.org
42945938,Cat,Siamese,Domestic Short Hair,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42945938/1/?bust=1544981430,,CA2256,,,,Los Alamitos,CA,90720,catcoverescue@gmail.com
42945939,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42945939/1/?bust=1544442646,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42945939/2/?bust=1544442656,CA2256,,,,Los Alamitos,CA,90720,catcoverescue@gmail.com
42943773,Cat,Domestic Short Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42943773/1/?bust=1553711914,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
42940602,Cat,Tuxedo,,False,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42940602/1/?bust=1538772448,,CA619,714-487-1518,,,Huntington Beach,CA,92646,info@secondchancepetadoptions.org
42940591,Cat,Tuxedo,,False,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42940591/1/?bust=1538772384,,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
42929645,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929645/1/?bust=1538706120,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929645/2/?bust=1538706132,CA619,714-487-1518,,,Huntington Beach,CA,92646,info@secondchancepetadoptions.org
42929630,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929630/1/?bust=1538705918,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929630/2/?bust=1538705923,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
42929632,Cat,Tuxedo,,False,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929632/2/?bust=1543598804,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929632/1/?bust=1538705762,CA619,714-487-1518,,,Huntington Beach,CA,92646,info@secondchancepetadoptions.org
42929622,Cat,Tuxedo,,False,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929622/2/?bust=1543599400,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929622/1/?bust=1538705584,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
42925944,Cat,Russian Blue,,False,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42925944/1/?bust=1553714429,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42925944/2/?bust=1553714457,CA2515,,,,San Jacinto,CA,92582,info@LTBLrescue.org
42916961,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42916961/1/?bust=1538607227,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42916961/2/?bust=1538607522,CA2562,(619) 435-6281,150 Orange Ave,,Coronado,CA,92118,info@nadovet.com
42916891,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42916891/1/?bust=1538606681,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42916891/2/?bust=1538606887,CA2562,(619) 435-6281,150 Orange Ave,,Coronado,CA,92118,info@nadovet.com
42915246,Cat,Tabby,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42915246/6/?bust=1541376519,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42915246/1/?bust=1538584657,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
42913295,Cat,Bengal,Domestic Short Hair,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42913295/1/?bust=1538518455,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42913295/2/?bust=1551736392,CA420,714-756-0679,,,Mission Viejo,CA,92692,jparlett4@aol.com
42908943,Cat,Tabby,,False,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908943/6/?bust=1545112643,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908943/2/?bust=1538505780,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
42908796,Cat,Domestic Short Hair,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908796/3/?bust=1541888738,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908796/1/?bust=1538505517,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
42908672,Cat,Calico,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908672/4/?bust=1538505272,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908672/1/?bust=1538505262,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
42908588,Cat,Tabby,,False,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908588/2/?bust=1538505138,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908588/1/?bust=1538505133,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
42903625,Cat,Domestic Short Hair,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903625/1/?bust=1538434993,,CA2475,,,,Long Beach,CA,90805,thelittlelionfoundation@gmail.com
42903598,Cat,Domestic Short Hair,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903598/2/?bust=1548756888,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903598/1/?bust=1538434670,CA2475,,,,Long Beach,CA,90805,thelittlelionfoundation@gmail.com
42903592,Cat,Domestic Short Hair,,False,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903592/2/?bust=1548756936,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903592/1/?bust=1538434567,CA2475,,,,Long Beach,CA,90805,thelittlelionfoundation@gmail.com
42903507,Cat,Domestic Short Hair,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903507/1/?bust=1538432773,,CA2475,,,,Long Beach,CA,90805,thelittlelionfoundation@gmail.com
42903495,Cat,Domestic Short Hair,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903495/1/?bust=1538432569,,CA2475,,,,Long Beach,CA,90805,thelittlelionfoundation@gmail.com
42890858,Cat,Domestic Short Hair,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890858/1/?bust=1538287905,,CA2328,951-830-1825  ,,,Mira Loma,CA,91752,david@sierrapacificfurbabies.com
42890855,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890855/1/?bust=1538287656,,CA2328,951-830-1825  ,,,Mira Loma,CA,91752,david@sierrapacificfurbabies.com
42890851,Cat,Domestic Short Hair,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890851/5/?bust=1538287357,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890851/1/?bust=1538287318,CA2328,951-830-1825  ,,,Mira Loma,CA,91752,david@sierrapacificfurbabies.com
42890844,Cat,Domestic Medium Hair,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890844/1/?bust=1538286535,,CA2328,951-830-1825  ,,,Mira Loma,CA,91752,david@sierrapacificfurbabies.com
42890836,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890836/1/?bust=1538285972,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890836/2/?bust=1538285980,CA2328,951-830-1825  ,,,Mira Loma,CA,91752,david@sierrapacificfurbabies.com
42890771,Cat,Domestic Short Hair,Bombay,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890771/1/?bust=1538282838,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890771/2/?bust=1538282943,CA2580,(714) 220-7076,P.O. Box 6754,,Buena Park,CA,90622,Healingthestrays@gmail.com
42890127,Cat,Domestic Short Hair,,False,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890127/1/?bust=1538261721,,CA2328,951-830-1825  ,,,Mira Loma,CA,91752,david@sierrapacificfurbabies.com
42890113,Cat,Extra-Toes Cat / Hemingway Polydactyl,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890113/2/?bust=1538261435,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42890113/1/?bust=1538261429,CA2328,951-830-1825  ,,,Mira Loma,CA,91752,david@sierrapacificfurbabies.com
42885589,Cat,Domestic Short Hair,,False,Medium,Male,Young,,,CA544,(760) 550-2287,,,San Diego,CA,92111,help2014@catadoptionservice.org
42880672,Cat,Domestic Medium Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42880672/4/?bust=1538425214,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42880672/1/?bust=1538195030,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
42876891,Cat,Domestic Short Hair,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42876891/1/?bust=1553714409,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42876891/2/?bust=1553714445,CA2515,,,,San Jacinto,CA,92582,info@LTBLrescue.org
42874700,Cat,Domestic Medium Hair,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42874700/1/?bust=1547206362,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42874700/2/?bust=1547206372,CA1981,949-836-5664 ,PO Box 2432,,Laguna Niguel,CA,92677,dreamanimalrescue@gmail.com
42873122,Cat,Snowshoe,Domestic Medium Hair,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42873122/1/?bust=1553080788,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42873122/2/?bust=1553080799,CA2043,(949) 231-9184,27672 Crown Valley Pkwy,,Mission Viejo,CA,92691,carmaoc@cox.net
42867295,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42867295/3/?bust=1549172894,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42867295/1/?bust=1538946304,CA1579,(714) 815-4300,"17870 Newhope St, Suite 104-138",MAIL ONLY,Fountain Valley,CA,92708,ocsp.adoptions@gmail.com
42866963,Cat,Domestic Medium Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42866963/1/?bust=1551811276,,CA1902,(714) 887-6156,,,Westminster,CA,92683,cortney@wagspetadoption.org
42865990,Cat,Domestic Short Hair,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865990/1/?bust=1538041111,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865990/2/?bust=1538041132,CA1811,949-337-8372,,,San Clemente,CA,92672,healinghopecs@att.net
42865875,Cat,Tabby,Tortoiseshell,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865875/1/?bust=1538023617,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865875/2/?bust=1538023620,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
42865869,Cat,Tabby,Tortoiseshell,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865869/1/?bust=1538023312,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865869/2/?bust=1538023320,CA619,714-487-1518,,,Huntington Beach,CA,92646,info@secondchancepetadoptions.org
42855327,Cat,American Shorthair,,False,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42855327/1/?bust=1537939879,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42855327/3/?bust=1537939884,CA228,909-525-7983,10940 Foothill Blvd,,Rancho Cucamonga,CA,91730,catladyjean@yahoo.com
42855051,Cat,Domestic Medium Hair,Tabby,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42855051/1/?bust=1537929210,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42855051/2/?bust=1537929226,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
42854384,Cat,Domestic Long Hair,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42854384/5/?bust=1537915635,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42854384/1/?bust=1537915541,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
42842564,Cat,Domestic Short Hair,Tabby,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42842564/1/?bust=1537836925,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42842564/2/?bust=1537836935,CA1879,(909) 266-0262,,,Yucaipa,CA,92399,rerentschler@roadrunner.com
42834710,Cat,Turkish Van,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42834710/1/?bust=1537749927,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42834710/2/?bust=1537749931,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
42834311,Cat,Turkish Van,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42834311/1/?bust=1537749622,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42834311/2/?bust=1537749625,CA619,714-487-1518,,,Huntington Beach,CA,92646,info@secondchancepetadoptions.org
42827173,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42827173/1/?bust=1552713219,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
42827172,Cat,Domestic Short Hair,Norwegian Forest Cat,True,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42827172/1/?bust=1553757360,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42827172/2/?bust=1553757387,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
42817339,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42817339/1/?bust=1537568404,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42817339/2/?bust=1551413466,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
42815963,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42815963/1/?bust=1537565790,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42815963/2/?bust=1537565799,CA117,(619) 561-0361,15587 Olde Highway 80,,El Cajon,CA,92021,info@friendsofcats.org
42816305,Cat,Domestic Short Hair,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42816305/1/?bust=1542504694,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42816305/2/?bust=1542504695,CA425,,P.O. Box 231336,,San Diego,CA,92193,webcat@rescuehouse.org
42815786,Cat,Domestic Short Hair,,False,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42815786/1/?bust=1537565506,,CA117,(619) 561-0361,15587 Olde Highway 80,,El Cajon,CA,92021,info@friendsofcats.org
42815563,Cat,Domestic Short Hair,,False,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42815563/1/?bust=1537565240,,CA117,(619) 561-0361,15587 Olde Highway 80,,El Cajon,CA,92021,info@friendsofcats.org
