pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email
43650205,Dog,Chihuahua,Miniature Pinscher,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43650205/1/?bust=1546102862,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43650205/2/?bust=1546102868,CA1316,951-742-8689 ,PO Box 754,,Colton,CA,92324,beaglesrbest@yahoo.com
43649442,Dog,American Staffordshire Terrier,Mixed Breed,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43649442/1/?bust=1546099276,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43649442/2/?bust=1546099277,CA1441,(760) 416-5718,4575 E. Mesquite Avenue,,Palm Springs,CA,92263,info@psanimalshelter.org
43648664,Dog,Pit Bull Terrier,Labrador Retriever,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43648664/1/?bust=1546102692,,CA310,(909) 623-9777,500 Humane Way,,Pomona,CA,91766,adopter@ivhsspca.org
43647818,Dog,Chihuahua,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43647818/1/?bust=1553766955,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43647818/2/?bust=1553766977,CA2072,619-212-5623  ,,,El Cajon,CA,92020,seniors@lionelslegacy.org
43646879,Dog,Dandie Dinmont Terrier,Cairn Terrier,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43646879/3/?bust=1552524621,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43646879/5/?bust=1546143649,CA2577,4243460454,,,Norwalk,CA,90650,rescue@pawsitivetailstoremember.org
43642648,Dog,Cocker Spaniel,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43642648/2/?bust=1546021415,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43642648/1/?bust=1546021389,CA397,805-499-4488,,,Riverside,CA,92502,cockers2love@yahoo.com
43642425,Dog,Chocolate Labrador Retriever,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43642425/1/?bust=1546017721,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43642425/2/?bust=1546017731,CA1080,619-948-3199,,,San Diego,CA,92102,bajadogs@aol.com
43637112,Dog,Boxer,Mixed Breed,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43637112/1/?bust=1545969830,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43637112/2/?bust=1545969833,CA1654,(951) 515-4077,P.O. Box 391988,,Anza,CA,92539,k.haley.hope.ranch@gmail.com
43637004,Dog,Yorkshire Terrier,Cairn Terrier,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43637004/3/?bust=1548257181,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43637004/1/?bust=1546364043,CA2054,,4253 Genesee Ave,,San Diego,CA,92177,karmicrescues@gmail.com
43634575,Dog,Cockapoo,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43634575/1/?bust=1545947255,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43634575/2/?bust=1545947259,CA1595,(949) 645-4912,P.O Box 226,427 E. 17th Street,Costa Mesa,CA,92627,ahome4ever@gmail.com
43633951,Dog,Chihuahua,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43633951/1/?bust=1552291442,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43633951/2/?bust=1552291444,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org
43632223,Dog,Pit Bull Terrier,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43632223/1/?bust=1553708483,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43632223/2/?bust=1553708493,CA448,(760) 757-4357,2905 San Luis Rey Road,,Oceanside,CA,92054,info@sdhumane.org
43632079,Dog,Labrador Retriever,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43632079/1/?bust=1546688674,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43632079/2/?bust=1546688675,CA1530,619-990-7455   ,2307 Fenton Parkway #107-160,,San Diego,CA,92108,labradorsandfriends@yahoo.com
43630736,Dog,Pit Bull Terrier,Boxer,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43630736/1/?bust=1553083040,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43630736/2/?bust=1553083041,CA190,760-888-BARK,3450 East Valley Parkway,,Escondido,CA,92025,info@sdhumane.org
43630348,Dog,Pit Bull Terrier,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43630348/1/?bust=1545909223,,CA979,619-767-2675,5821 Sweetwater Road,,Bonita,CA,91902,
43629070,Dog,Maltese,Shih Tzu,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43629070/2/?bust=1552710766,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43629070/4/?bust=1545879744,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com
43629010,Dog,German Shepherd Dog,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43629010/6/?bust=1545877462,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43629010/1/?bust=1545877451,CA1654,(951) 515-4077,P.O. Box 391988,,Anza,CA,92539,k.haley.hope.ranch@gmail.com
43629041,Dog,Husky,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43629041/4/?bust=1552526441,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43629041/1/?bust=1545878630,CA2631,,,,San Diego,CA,92130,mzkounnas@hotmail.com
43628920,Dog,Chihuahua,Dachshund,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43628920/1/?bust=1545875726,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43628920/2/?bust=1545875726,CA1065,   ,,,Corona,CA,92883,resqpuppies@gmail.com
43625324,Dog,Terrier,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625324/1/?bust=1545792114,,CA2408,714-262-1234,,,Chula Vista,CA,91910,lana4y@yahoo.com
39089076,Dog,Mastiff,Great Dane,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39089076/1/?bust=1502673947,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39089076/2/?bust=1502673966,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
42322308,Dog,Bichon Frise,Terrier,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42322308/1/?bust=1532826782,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42322308/2/?bust=1532826793,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
42329533,Dog,Corgi,Beagle,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42329533/1/?bust=1532905451,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42329533/2/?bust=1532905458,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
43624110,Dog,Pit Bull Terrier,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43624110/1/?bust=1545761094,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43624110/2/?bust=1545761107,CA2621,(619) 321-9780,P.O. Box 81,,Jamul,CA,91935,rescuingcujo@gmail.com
43624097,Dog,Pit Bull Terrier,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43624097/1/?bust=1545760608,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43624097/2/?bust=1545760628,CA2621,(619) 321-9780,P.O. Box 81,,Jamul,CA,91935,rescuingcujo@gmail.com
43623341,Dog,Chihuahua,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43623341/1/?bust=1552247415,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43623341/2/?bust=1552247420,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org
43622976,Dog,Cairn Terrier,Border Terrier,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43622976/6/?bust=1545704823,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43622976/1/?bust=1545704789,CA1048,714-241-9765  ,,,Santa Ana,CA,92780,poochmatch@hotmail.com
43622561,Dog,Mixed Breed,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43622561/1/?bust=1553050028,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43622561/2/?bust=1553050035,CA216,(951) 688-4340,6165 Industrial Avenue,,Riverside,CA,92504,adopt1@petsadoption.org
43622562,Dog,Mixed Breed,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43622562/1/?bust=1553080490,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43622562/2/?bust=1553050034,CA216,(951) 688-4340,6165 Industrial Avenue,,Riverside,CA,92504,adopt1@petsadoption.org
43621764,Dog,Chihuahua,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43621764/1/?bust=1545686232,,WI490,,,,Anaheim,CA,92807,joymanley@maqs.net
43618555,Dog,Pit Bull Terrier,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43618555/1/?bust=1549975513,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43618555/2/?bust=1549975522,CA983,818-9AKITAS,28930 Ellis Ave,,Romoland,CA,92585,apassionforpaws@gmail.com
43614164,Dog,Boxer,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43614164/1/?bust=1548343576,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43614164/2/?bust=1548343583,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org
43612887,Dog,American Bulldog,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43612887/1/?bust=1545520233,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43612887/2/?bust=1545520235,CA2379,,220 Newport Center Drive,#11-525,Newport Beach,CA,92660,adoptions@pawprintsinthesand.org
43612006,Dog,Labrador Retriever,,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43612006/1/?bust=1545517745,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43612006/2/?bust=1545517760,CA531,951-321-9982,54250 Keen Camp Road,,Mountain Center,CA,92561,kennel@living-free.org
43611511,Dog,Labrador Retriever,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43611511/1/?bust=1553774106,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43611511/2/?bust=1553774160,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org
43610412,Dog,German Shepherd Dog,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43610412/1/?bust=1552008939,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43610412/2/?bust=1552008940,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
43607281,Dog,German Shepherd Dog,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43607281/1/?bust=1545478798,,CA997,714.974.7762  ,"120 Tustin Avenue, #C1111",,Newport Beach,CA,92663,adoption@gsroc.org
43607280,Dog,German Shepherd Dog,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43607280/1/?bust=1545478799,,CA997,714.974.7762  ,"120 Tustin Avenue, #C1111",,Newport Beach,CA,92663,adoption@gsroc.org
43605795,Dog,Cockapoo,Beagle,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43605795/1/?bust=1545480833,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43605795/2/?bust=1545480835,CA1595,(949) 645-4912,P.O Box 226,427 E. 17th Street,Costa Mesa,CA,92627,ahome4ever@gmail.com
43602836,Dog,Staffordshire Bull Terrier,,True,Large,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43602836/1/?bust=1545431805,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43602836/2/?bust=1545431808,CA2379,,220 Newport Center Drive,#11-525,Newport Beach,CA,92660,adoptions@pawprintsinthesand.org
43594242,Dog,Miniature Pinscher,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43594242/1/?bust=1548385663,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43594242/4/?bust=1545366958,CA1353,,PO Box 3476,,Quail Valley,CA,92587,rescuenrehome@gmail.com
43592972,Dog,Labrador Retriever,,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43592972/1/?bust=1553774093,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43592972/2/?bust=1553774153,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org
43589499,Dog,Pomeranian,Chihuahua,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43589499/1/?bust=1545292573,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43589499/2/?bust=1545292594,CA270,,,,Long Beach,CA,90804,sparkyandthegang@yahoo.com
43583224,Dog,Miniature Poodle,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43583224/1/?bust=1545239455,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43583224/2/?bust=1545239456,CA09,,PO Box 2574,,Spring Valley,CA,91979,FCIAadoptions@aol.com
43583205,Dog,Terrier,Poodle,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43583205/1/?bust=1545239312,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43583205/2/?bust=1545239313,CA09,,PO Box 2574,,Spring Valley,CA,91979,FCIAadoptions@aol.com
43581714,Dog,Miniature Pinscher,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43581714/1/?bust=1550868866,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43581714/2/?bust=1550868901,CA2384,(715) 574-6320,1448 Pine St,,Ramona,CA,92065,friends@frostedfacesfoundation.org
43581138,Dog,Wirehaired Terrier,Wirehaired Terrier,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43581138/1/?bust=1552810692,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43581138/2/?bust=1552810698,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org
43579398,Dog,Chihuahua,,True,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43579398/1/?bust=1545244933,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43579398/2/?bust=1545288580,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
43578103,Dog,Pug,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43578103/2/?bust=1551547497,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43578103/1/?bust=1545198640,CA2029,(714) 925-1006,,,Santa Ana,CA,92705,theoutlawdogs@gmail.com
43577871,Dog,German Shepherd Dog,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43577871/5/?bust=1553054914,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43577871/1/?bust=1547236928,CA974,,,,Newport Beach,CA,92660,MuttsInNeed@gmail.com
43569383,Dog,Shih Tzu,Chihuahua,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43569383/2/?bust=1545106046,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43569383/1/?bust=1545106044,CA2466,,,,Corona,CA,92883,recycledlovedogrescueallbreed@gmail.com
43577424,Dog,Beagle,Shar-Pei,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43577424/1/?bust=1545184643,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43577424/2/?bust=1545184662,CA1356,619-354-4825 ,486 Raleigh Ave,,San Diego,CA,92117,info@thebarkinglot.net
43576873,Dog,Shar-Pei,American Bulldog,True,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43576873/1/?bust=1545170939,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43576873/2/?bust=1545170948,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
43571123,Dog,Dachshund,,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43571123/1/?bust=1549807409,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43571123/2/?bust=1548452331,CA139,951-845-1513,P O Box 744,,Mentone,CA,92359,adoptions@barconline.com
43567343,Dog,Cattle Dog,Shepherd,True,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43567343/1/?bust=1551712123,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43567343/2/?bust=1551712144,CA2384,(715) 574-6320,1448 Pine St,,Ramona,CA,92065,friends@frostedfacesfoundation.org
43567345,Dog,Pit Bull Terrier,Boxer,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43567345/1/?bust=1553595827,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43567345/2/?bust=1553595828,CA2384,(715) 574-6320,1448 Pine St,,Ramona,CA,92065,friends@frostedfacesfoundation.org
43564035,Dog,Labrador Retriever,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43564035/1/?bust=1548646198,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43564035/2/?bust=1548646201,CA1530,619-990-7455   ,2307 Fenton Parkway #107-160,,San Diego,CA,92108,labradorsandfriends@yahoo.com
43563041,Dog,Miniature Pinscher,Mixed Breed,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43563041/1/?bust=1552073800,,CA738,909-466-PETS (7387),11780 Arrow Route,,Rancho Cucamonga,CA,91730,rcpets@cityofrc.com
43561417,Dog,Husky,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43561417/1/?bust=1545013440,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43561417/2/?bust=1545013443,CA12,,,,Vista,CA,92081,bergovoy@cox.net
43560189,Dog,Miniature Poodle,Miniature Schnauzer,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43560189/1/?bust=1544985309,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43560189/2/?bust=1544985321,CA1998,(949) 444-9154,,,San Clemente,CA,92673,info@fur-ever-home.org
43555798,Dog,Plott Hound,Labrador Retriever,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43555798/2/?bust=1544920743,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43555798/4/?bust=1544920752,CA1480,619 606 4500 ,P O Box 421313,,San Diego,CA,92142,wizard188wizard@yahoo.com
43553680,Dog,French Bulldog,American Staffordshire Terrier,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43553680/1/?bust=1544908166,,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
43552215,Dog,American Bulldog,Staffordshire Bull Terrier,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43552215/1/?bust=1544905889,,CA1480,619 606 4500 ,P O Box 421313,,San Diego,CA,92142,wizard188wizard@yahoo.com
43552813,Dog,German Shepherd Dog,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43552813/1/?bust=1544914256,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43552813/2/?bust=1544914257,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
43548278,Dog,American Staffordshire Terrier,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43548278/1/?bust=1551161556,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43548278/2/?bust=1551161564,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org
43547747,Dog,Australian Shepherd,Labrador Retriever,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43547747/1/?bust=1545744237,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43547747/2/?bust=1545744243,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
43547189,Dog,English Bulldog,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43547189/1/?bust=1544857682,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43547189/2/?bust=1544857708,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
43547199,Dog,Mixed Breed,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43547199/1/?bust=1550132396,,CA768,(888) 452-7381,957 North Gaffey St,,San Pedro,CA,90731,
43542603,Dog,Labrador Retriever,,True,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43542603/1/?bust=1550670320,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43542603/2/?bust=1550670327,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org
43542253,Dog,Siberian Husky,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43542253/1/?bust=1552391911,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com
43540648,Dog,Hound,,True,Extra Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43540648/1/?bust=1553711926,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43540648/2/?bust=1553711963,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com
43538994,Dog,Boxer,Staffordshire Bull Terrier,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43538994/1/?bust=1544774360,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43538994/2/?bust=1544774374,CA2551,,,,Valley Center,CA,92082,kingofheartsfoundation@hotmail.com
43538986,Dog,Husky,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43538986/1/?bust=1544773318,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43538986/2/?bust=1544773329,CA2551,,,,Valley Center,CA,92082,kingofheartsfoundation@hotmail.com
43538971,Dog,Terrier,Chihuahua,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43538971/1/?bust=1544772426,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43538971/2/?bust=1544774952,CA2551,,,,Valley Center,CA,92082,kingofheartsfoundation@hotmail.com
43537786,Dog,Jack Russell Terrier,Beagle,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43537786/6/?bust=1545701345,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43537786/1/?bust=1549820085,CA1048,714-241-9765  ,,,Santa Ana,CA,92780,poochmatch@hotmail.com
43537681,Dog,Dachshund,Whippet,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43537681/3/?bust=1552929960,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43537681/1/?bust=1544738503,CA1048,714-241-9765  ,,,Santa Ana,CA,92780,poochmatch@hotmail.com
43531168,Dog,Labrador Retriever,Staffordshire Bull Terrier,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43531168/3/?bust=1546917121,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43531168/1/?bust=1547463081,CA2489,(714) 381-4344,,,San Juan Capistrano,CA,92675,doggiebonezrescue@gmail.com
43529397,Dog,Pug,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529397/1/?bust=1544679913,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529397/2/?bust=1544679917,CA1935,,,,Huntington Beach,CA,92647,alana@pugsnroses.com
43529384,Dog,Brussels Griffon,Pug,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529384/1/?bust=1552777326,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529384/2/?bust=1544679578,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com
43529376,Dog,Chihuahua,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529376/5/?bust=1550898384,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529376/6/?bust=1549341581,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com
43529207,Dog,Silky Terrier,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529207/1/?bust=1544674633,,CA1760,,PO Box 953,,Corona Del Mar,CA,92625,info@lovebugsrescue.org
43529059,Dog,Schnauzer,Terrier,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529059/4/?bust=1552698801,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43529059/1/?bust=1550719684,CA974,,,,Newport Beach,CA,92660,MuttsInNeed@gmail.com
43524578,Dog,Beagle,Dachshund,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43524578/1/?bust=1544659018,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43524578/2/?bust=1544659020,CA2539,(949) 212-8378,,,Lake Forest,CA,92630,Muttlycrewinc@gmail.com
43524267,Dog,Havanese,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43524267/3/?bust=1544656391,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43524267/1/?bust=1544656387,CA2350,(949) 600-1964,,,San Juan Capistrano,CA,92675,apromise4paws@gmail.com
43521629,Dog,Labrador Retriever,American Staffordshire Terrier,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43521629/1/?bust=1544616717,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43521629/2/?bust=1544616718,CA1530,619-990-7455   ,2307 Fenton Parkway #107-160,,San Diego,CA,92108,labradorsandfriends@yahoo.com
43520739,Dog,Pit Bull Terrier,,False,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43520739/1/?bust=1552290482,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43520739/2/?bust=1552290483,CA2384,(715) 574-6320,1448 Pine St,,Ramona,CA,92065,friends@frostedfacesfoundation.org
