pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email,address,Lat,Lng
44226796,Dog,Chihuahua,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44226796/1/?bust=1552561106,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44226796/2/?bust=1552561111,CA1482,619-721-3647 ,,,San Diego,CA,92102,info@secondchancedogrescue.org,",San Diego,CA 92102",32.7162223,-117.1323579
44226795,Dog,Chihuahua,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44226795/1/?bust=1552561107,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44226795/2/?bust=1552561112,CA1482,619-721-3647 ,,,San Diego,CA,92102,info@secondchancedogrescue.org,",San Diego,CA 92102",32.7162223,-117.1323579
44226560,Dog,Siberian Husky,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44226560/1/?bust=1552561013,,CA231,909-384-1304   ,333 Chandler Place,,San Bernardino,CA,92408,VanNess_Je@sbcity.org,"333 Chandler Place,San Bernardino,CA 92408",34.0772178,-117.2881169
44226536,Dog,American Staffordshire Terrier,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44226536/1/?bust=1552904215,,CA979,619-767-2675,5821 Sweetwater Road,,Bonita,CA,91902,,"5821 Sweetwater Road,Bonita,CA 91902",32.6886995,-117.0180276
44226273,Dog,Husky,,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44226273/1/?bust=1552713226,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com,"2587 C Chino Hills Parkway,Chino Hills,CA 91709",33.9840669,-117.7469582
44225902,Dog,Pug,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225902/1/?bust=1553778378,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225902/2/?bust=1553778449,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com,",Lake Forest,CA 92630",33.6447519,-117.6845508
44225901,Dog,Dachshund,Spaniel,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225901/1/?bust=1553778403,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225901/2/?bust=1553778455,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com,",Lake Forest,CA 92630",33.6447519,-117.6845508
44225890,Dog,Mixed Breed,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225890/1/?bust=1552559570,,CA768,(888) 452-7381,957 North Gaffey St,,San Pedro,CA,90731,,"957 North Gaffey St,San Pedro,CA 90731",33.7520661,-118.2942057
44225747,Dog,Boxer,American Staffordshire Terrier,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225747/1/?bust=1552651122,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225747/2/?bust=1552628411,CA2489,(714) 381-4344,,,San Juan Capistrano,CA,92675,doggiebonezrescue@gmail.com,",San Juan Capistrano,CA 92675",33.5019027,-117.6627655
44225748,Dog,American Staffordshire Terrier,Labrador Retriever,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225748/2/?bust=1552628414,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225748/1/?bust=1552628409,CA2489,(714) 381-4344,,,San Juan Capistrano,CA,92675,doggiebonezrescue@gmail.com,",San Juan Capistrano,CA 92675",33.5019027,-117.6627655
44225480,Dog,Corgi,,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225480/1/?bust=1552537225,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225480/2/?bust=1552537190,CA2563,(323) 363-4129,,,Bonita,CA,91908,paws4thoughtrescue@gmail.com,",Bonita,CA 91908",32.6692403,-117.0212138
44225474,Dog,Labrador Retriever,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225474/2/?bust=1552536852,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225474/1/?bust=1552536850,CA2563,(323) 363-4129,,,Bonita,CA,91908,paws4thoughtrescue@gmail.com,",Bonita,CA 91908",32.6692403,-117.0212138
44225414,Dog,Boxer,Hound,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225414/2/?bust=1552534406,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225414/1/?bust=1552534384,CA434,,,,San Diego,CA,92101,themuttscouts@gmail.com,",San Diego,CA 92101",32.715738,-117.1610838
44225353,Dog,Labrador Retriever,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225353/1/?bust=1552532419,,CA12,,,,Vista,CA,92081,arrfsandiegoweb@gmail.com,",Vista,CA 92081",33.1778834,-117.2534184
44225344,Dog,Pit Bull Terrier,,False,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225344/1/?bust=1552532181,,CA12,,,,Vista,CA,92081,arrfsandiegoweb@gmail.com,",Vista,CA 92081",33.1778834,-117.2534184
44225317,Dog,Catahoula Leopard Dog,Pit Bull Terrier,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225317/1/?bust=1552531849,,CA12,,,,Vista,CA,92081,arrfsandiegoweb@gmail.com,",Vista,CA 92081",33.1778834,-117.2534184
44224749,Dog,Mixed Breed,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44224749/1/?bust=1553156615,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44224749/2/?bust=1553156630,CA216,(951) 688-4340,6165 Industrial Avenue,,Riverside,CA,92504,adopt1@petsadoption.org,"6165 Industrial Avenue,Riverside,CA 92504",33.9662014,-117.4369995
44224237,Dog,Pit Bull Terrier,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44224237/1/?bust=1552527670,,CA1861,951-642-2042,,,Winchester,CA,92596,s.wilkerson@rocketmail.com,",Winchester,CA 92596",33.706966,-117.0844733
44224050,Dog,Shepherd,Hound,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44224050/1/?bust=1552527023,,CA2631,,,,San Diego,CA,92130,mzkounnas@hotmail.com,",San Diego,CA 92130",32.9436607,-117.2088167
44223549,Dog,American Staffordshire Terrier,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44223549/1/?bust=1552537316,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44223549/2/?bust=1552537323,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
44223547,Dog,American Staffordshire Terrier,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44223547/1/?bust=1552537320,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44223547/2/?bust=1552537328,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
44223548,Dog,American Staffordshire Terrier,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44223548/1/?bust=1553048020,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44223548/2/?bust=1553048024,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
44222565,Dog,Spaniel,,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222565/1/?bust=1552523552,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222565/2/?bust=1552523555,CA2433,,,,San Diego,CA,92116,info@dogsfurdays.org,",San Diego,CA 92116",32.7679176,-117.1235339
44222652,Dog,Pit Bull Terrier,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222652/1/?bust=1552531310,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222652/2/?bust=1552531311,CA1756,760-593-7768,P.O. Box 388,,San Luis Rey,CA,92068,info@spotsavespets.org,"P.O. Box 388,San Luis Rey,CA 92068",33.29,-117.31
44222230,Dog,Retriever,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222230/5/?bust=1553054671,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222230/1/?bust=1552517878,CA974,,,,Newport Beach,CA,92660,MuttsInNeed@gmail.com,",Newport Beach,CA 92660",33.6301328,-117.8721676
44222009,Dog,Chihuahua,Pug,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222009/1/?bust=1552513786,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222009/2/?bust=1553713904,CA1881,(310) 933-6863,353 Lakewood Center Mall,,Lakewood,CA,90712,,"353 Lakewood Center Mall,Lakewood,CA 90712",33.8493162,-118.153228
44221968,Dog,Terrier,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221968/1/?bust=1552512980,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221968/2/?bust=1553713925,CA1881,(310) 933-6863,353 Lakewood Center Mall,,Lakewood,CA,90712,,"353 Lakewood Center Mall,Lakewood,CA 90712",33.8493162,-118.153228
44221564,Dog,Shepherd,,True,Large,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221564/1/?bust=1552505744,,CA1866,(714) 924-4733,,,Long Beach,CA,90814,info@ghettorescue.org,",Long Beach,CA 90814",33.7709051,-118.1429889
44221220,Dog,Labrador Retriever,,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221220/2/?bust=1552499588,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221220/1/?bust=1552499586,CA2009,,,,San Diego,CA,92103,bk.theanimalpad@gmail.com,",San Diego,CA 92103",32.749789,-117.1676501
44221159,Dog,Terrier,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221159/1/?bust=1552500240,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221159/2/?bust=1552498569,CA2009,,,,San Diego,CA,92103,bk.theanimalpad@gmail.com,",San Diego,CA 92103",32.749789,-117.1676501
44220142,Dog,Chihuahua,Pomeranian,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44220142/1/?bust=1553191733,,CA270,,,,Long Beach,CA,90804,sparkyandthegang@yahoo.com,",Long Beach,CA 90804",33.7806646,-118.1503026
44220140,Dog,Chihuahua,Pomeranian,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44220140/1/?bust=1553191715,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44220140/2/?bust=1553191739,CA270,,,,Long Beach,CA,90804,sparkyandthegang@yahoo.com,",Long Beach,CA 90804",33.7806646,-118.1503026
44219662,Dog,Labrador Retriever,,True,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219662/1/?bust=1553252217,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219662/2/?bust=1553252224,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org,"P.O. Box 178196,San Diego,CA 92177",32.8241765,-117.2315546
44219663,Dog,Labrador Retriever,,True,Large,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219663/1/?bust=1553774096,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219663/2/?bust=1553774155,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org,"P.O. Box 178196,San Diego,CA 92177",32.8241765,-117.2315546
44219664,Dog,Labrador Retriever,,True,Large,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219664/1/?bust=1553774125,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219664/2/?bust=1553774177,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org,"P.O. Box 178196,San Diego,CA 92177",32.8241765,-117.2315546
44219665,Dog,Labrador Retriever,,True,Large,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219665/1/?bust=1553774083,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219665/2/?bust=1553774145,CA1874,(858) 273-5386,P.O. Box 178196,,San Diego,CA,92177,doginfo@labsandmore.org,"P.O. Box 178196,San Diego,CA 92177",32.8241765,-117.2315546
44219589,Dog,Chihuahua,Dachshund,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219589/1/?bust=1552488280,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
44219588,Dog,Pit Bull Terrier,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44219588/1/?bust=1553081615,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
44218729,Dog,Chihuahua,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218729/1/?bust=1552559579,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218729/2/?bust=1552559582,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org,",Rancho Santa Margarita,CA 92688",33.63736,-117.6082774
44218728,Dog,Beagle,Foxhound,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218728/1/?bust=1552559579,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218728/2/?bust=1552488662,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org,",Rancho Santa Margarita,CA 92688",33.63736,-117.6082774
44218615,Dog,Yorkshire Terrier,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218615/1/?bust=1553778358,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218615/2/?bust=1553778466,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com,",Lake Forest,CA 92630",33.6447519,-117.6845508
44218614,Dog,Terrier,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218614/1/?bust=1553778451,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218614/2/?bust=1553778369,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com,",Lake Forest,CA 92630",33.6447519,-117.6845508
44218563,Dog,Chow Chow,,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218563/1/?bust=1553594139,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218563/2/?bust=1553594140,CA2542,,,,La Mesa,CA,91942,HappyHeartsGSDRescue@gmail.com,",La Mesa,CA 91942",32.7749487,-117.0146736
44218428,Dog,Chihuahua,Mixed Breed,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218428/1/?bust=1552737100,,CA1534,760 343 3644   ,72-050 Pet Land Place,,Thousand Palms,CA,92276,shelterinfo@rivcocha.org,"72-050 Pet Land Place,Thousand Palms,CA 92276",33.8279841,-116.4041733
44218341,Dog,Boxer,Pug,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218341/1/?bust=1553766940,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44218341/2/?bust=1553766964,CA2072,619-212-5623  ,,,El Cajon,CA,92020,seniors@lionelslegacy.org,",El Cajon,CA 92020",32.79632220000001,-116.9675814
44217876,Dog,Pit Bull Terrier,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44217876/1/?bust=1553499484,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44217876/2/?bust=1553499486,CA803,(619) 299 -7012,5500 Gaines Street,,San Diego,CA,92110,info@sdhumane.org,"5500 Gaines Street,San Diego,CA 92110",32.7656684,-117.1941613
44217696,Dog,Mixed Breed,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44217696/1/?bust=1553421100,,CA216,(951) 688-4340,6165 Industrial Avenue,,Riverside,CA,92504,adopt1@petsadoption.org,"6165 Industrial Avenue,Riverside,CA 92504",33.9662014,-117.4369995
44217672,Dog,Pit Bull Terrier,Mixed Breed,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44217672/1/?bust=1552463573,,CA567,951.413.3790  ,14041 Elsworth Street,,Moreno Valley,CA,92553,animalshelter@moval.org,"14041 Elsworth Street,Moreno Valley,CA 92553",33.9156583,-117.2709642
44217507,Dog,German Shepherd Dog,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44217507/1/?bust=1552460128,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44217507/2/?bust=1552460130,CA997,714.974.7762  ,"120 Tustin Avenue, #C1111",,Newport Beach,CA,92663,adoption@gsroc.org,"120 Tustin Avenue, #C1111,Newport Beach,CA 92663",33.6203146,-117.9222294
44217162,Dog,Pit Bull Terrier,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44217162/1/?bust=1552461674,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
44216616,Dog,American Staffordshire Terrier,,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216616/1/?bust=1552461921,,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
44216615,Dog,American Staffordshire Terrier,,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216615/1/?bust=1552461918,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216615/2/?bust=1552461922,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
44216618,Dog,American Staffordshire Terrier,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216618/1/?bust=1552461919,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216618/2/?bust=1552461923,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
44216617,Dog,American Staffordshire Terrier,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216617/1/?bust=1552461921,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216617/2/?bust=1552486042,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
44216538,Dog,Chow Chow,Siberian Husky,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216538/1/?bust=1553762937,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216538/2/?bust=1553762951,CA1167,(951) 654-8002 x 0 ,690 Humane Way,,San Jacinto,CA,92582,RamonaHumaneSociety@Yahoo.com,"690 Humane Way,San Jacinto,CA 92582",33.7809658,-116.9752162
44216453,Dog,Shar-Pei,Mixed Breed,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216453/1/?bust=1552464885,,CA231,909-384-1304   ,333 Chandler Place,,San Bernardino,CA,92408,VanNess_Je@sbcity.org,"333 Chandler Place,San Bernardino,CA 92408",34.0772178,-117.2881169
44216452,Dog,Pit Bull Terrier,Mixed Breed,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216452/1/?bust=1552464888,,CA231,909-384-1304   ,333 Chandler Place,,San Bernardino,CA,92408,VanNess_Je@sbcity.org,"333 Chandler Place,San Bernardino,CA 92408",34.0772178,-117.2881169
44216450,Dog,Pit Bull Terrier,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216450/1/?bust=1552464884,,CA231,909-384-1304   ,333 Chandler Place,,San Bernardino,CA,92408,VanNess_Je@sbcity.org,"333 Chandler Place,San Bernardino,CA 92408",34.0772178,-117.2881169
44216269,Dog,Coonhound,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216269/1/?bust=1552470152,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com,"2587 C Chino Hills Parkway,Chino Hills,CA 91709",33.9840669,-117.7469582
44216059,Dog,Jack Russell Terrier,Rat Terrier,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216059/1/?bust=1552461432,,CA2111,951-609-0765 ,,,Capistrano Beach,CA,92624,info@greendogfoundation.org,",Capistrano Beach,CA 92624",33.4596667,-117.6690208
44215258,Dog,Dachshund,,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44215258/1/?bust=1552447360,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44215258/2/?bust=1552447365,CA1080,619-948-3199,,,San Diego,CA,92102,bajadogs@aol.com,",San Diego,CA 92102",32.7162223,-117.1323579
44215210,Dog,Border Collie,Labrador Retriever,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44215210/1/?bust=1552446207,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44215210/2/?bust=1552446215,CA1080,619-948-3199,,,San Diego,CA,92102,bajadogs@aol.com,",San Diego,CA 92102",32.7162223,-117.1323579
44215183,Dog,Terrier,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44215183/1/?bust=1552445713,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44215183/2/?bust=1552445723,CA1080,619-948-3199,,,San Diego,CA,92102,bajadogs@aol.com,",San Diego,CA 92102",32.7162223,-117.1323579
44214575,Dog,Border Collie,McNab,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44214575/6/?bust=1552588274,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44214575/1/?bust=1552431450,CA1296, ,,,San Pedro,CA,90732,rescue@BorderColliesInNeed.org,",San Pedro,CA 90732",33.7349075,-118.3140488
44214555,Dog,Collie,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44214555/1/?bust=1552431187,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44214555/2/?bust=1552431191,CA1296, ,,,San Pedro,CA,90732,rescue@BorderColliesInNeed.org,",San Pedro,CA 90732",33.7349075,-118.3140488
44213087,Dog,Border Collie,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44213087/4/?bust=1552415743,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44213087/1/?bust=1552415736,CA2298,8585295678,3639 Midway Drive #B358,,San Diego,CA,92110,roversretreat.org@gmail.com,"3639 Midway Drive #B358,San Diego,CA 92110",32.7509746,-117.2169314
44212730,Dog,Papillon,Mixed Breed,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44212730/1/?bust=1553047441,,CA1183,(562) 570-7387  ,7700 E. Spring St.,,Long Beach,CA,90815,animalcare@longbeach.gov,"7700 E. Spring St.,Long Beach,CA 90815",33.8094986,-118.0826868
44212605,Dog,German Shepherd Dog,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44212605/1/?bust=1552420568,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44212605/2/?bust=1552420570,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org,"PO Box 50726,Irvine,CA 92619",33.6845673,-117.8265049
44212232,Dog,German Shepherd Dog,,False,Large,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44212232/1/?bust=1552413082,,CA2042,(760) 834-7000,44635 San Rafael,,Palm Desert,CA,92260,petasks@lovingallanimals.org,"44635 San Rafael,Palm Desert,CA 92260",33.7239663,-116.3817067
44212217,Dog,Mixed Breed,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44212217/1/?bust=1552625830,,CA768,(888) 452-7381,957 North Gaffey St,,San Pedro,CA,90731,,"957 North Gaffey St,San Pedro,CA 90731",33.7520661,-118.2942057
44211300,Dog,American Staffordshire Terrier,Boxer,True,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44211300/3/?bust=1552398200,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44211300/1/?bust=1552398195,CA2489,(714) 381-4344,,,San Juan Capistrano,CA,92675,doggiebonezrescue@gmail.com,",San Juan Capistrano,CA 92675",33.5019027,-117.6627655
44210828,Dog,Shar-Pei,Labrador Retriever,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44210828/1/?bust=1552909174,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44210828/2/?bust=1552909188,CA2112,(858) 442-6585,,,San Diego,CA,92117,info@nwtlb.org,",San Diego,CA 92117",32.8250767,-117.2029363
44210689,Dog,Shih Tzu,Terrier,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44210689/1/?bust=1552394367,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44210689/2/?bust=1552394376,CA2535,(213) 282-7297,,,Long Beach,CA,90807,adopt@liveloveanimalrescue.org,",Long Beach,CA 90807",33.8332465,-118.1766294
44209138,Dog,Australian Cattle Dog / Blue Heeler,Cattle Dog,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209138/2/?bust=1552777077,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209138/1/?bust=1552362296,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com,",Los Alamitos,CA 90720",33.7976003,-118.0712981
44209044,Dog,Chihuahua,,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209044/1/?bust=1552361405,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209044/2/?bust=1552361415,CA1202,(858) 602-2061,,,Poway,CA,92064,crittersandrascals@gmail.com,",Poway,CA 92064",32.9799762,-117.0087877
44209011,Dog,Terrier,,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209011/2/?bust=1552362356,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209011/1/?bust=1552362356,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com,",Los Alamitos,CA 90720",33.7976003,-118.0712981
